"UTM Easting","UTM Northing","Cotton Yield"
713489,6787409,9.64429298602795
713489,6787407,9.70446481930697
713489,6787405,9.7447289322643
713489,6787403,9.79070084058192
713489,6787401,9.83320533616558
713489,6787399,9.91478795053799
713489,6787397,10.0027770081622
713489,6787395,10.1250103290199
713489,6787393,10.23926409389
713489,6787391,10.2966978671104
713489,6787389,10.2849671937856
713489,6787387,10.2397070473077
713489,6787385,10.1884624912615
713489,6787383,10.1151761829308
713489,6787381,10.0589331236673
713489,6787379,10.0373069419776
713489,6787377,10.0439940225566
713489,6787375,10.0653544940662
713489,6787373,10.0997939252328
713489,6787371,10.1329077634169
713489,6787369,10.1304310195053
713489,6787367,10.1086856922698
713489,6787365,10.0638746608081
713489,6787363,10.0263475600775
713489,6787361,10.0022666175414
713489,6787359,9.96472228647873
713489,6787357,9.88165430364735
713489,6787355,9.76373142695325
713489,6787353,9.70255440859119
713489,6787351,9.72728779472836
713489,6787349,9.87245874995897
713489,6787347,10.0712166277403
713489,6787345,10.3002726889356
713489,6787343,10.4550265468233
713489,6787341,10.4862221409764
713489,6787339,10.3911159461371
713489,6787337,10.2549598763039
713489,6787335,10.1777651585346
713489,6787333,10.1504219451347
713489,6787331,10.2149285827354
713489,6787329,10.3357750673885
713489,6787327,10.50271612
713489,6787325,10.6046487907524
713489,6787323,10.6265025096487
713489,6787321,10.5579333111611
713489,6787319,10.4544177135321
713489,6787317,10.3397329484485
713489,6787315,10.214281264658
713489,6787313,10.127606040691
713489,6787311,10.0670666350692
713489,6787309,10.0268977986598
713489,6787307,9.97273868422541
713489,6787305,9.92292211637549
713489,6787303,9.86741395911358
713489,6787301,9.83673827049199
713489,6787299,9.83353355913445
713489,6787297,9.90970951164223
713489,6787295,10.0413626122911
713489,6787293,10.19720273594
713489,6787291,10.3331102504942
713489,6787289,10.427551790846
713489,6787287,10.4669931573143
713489,6787285,10.4435165457764
713489,6787283,10.3789291866226
713489,6787281,10.2828959877031
713489,6787279,10.1634329479636
713489,6787277,9.99125452385459
713489,6787275,9.84699292614296
713489,6787273,9.77678100648348
713489,6787271,9.80032671875311
713489,6787269,9.9192428832963
713489,6787267,10.0681235654218
713489,6787265,10.1930818226145
713489,6787263,10.2411677291667
713489,6787261,10.2231914763394
713489,6787259,10.1442011764251
713489,6787257,10.0658620362118
713489,6787255,9.99652233814408
713489,6787253,9.93810468581089
713489,6787251,9.88898675014016
713489,6787249,9.86457575391786
713489,6787247,9.86673693777709
713489,6787245,9.89683525299677
713489,6787243,9.89873420205784
713489,6787241,9.87656424432721
713489,6787239,9.81275931567947
713489,6787237,9.73119527367047
713489,6787235,9.63487880958574
713489,6787233,9.58298550980232
713489,6787231,9.57271701281347
713489,6787229,9.60836576377359
713489,6787227,9.65700872874823
713489,6787225,9.67191044307333
713489,6787223,9.65013603009698
713489,6787221,9.58641712131301
713489,6787219,9.52425019346286
713489,6787217,9.4701443508652
713489,6787215,9.45555075352244
713489,6787213,9.47142419535823
713489,6787211,9.54267617685366
713489,6787209,9.61427102348774
713489,6787207,9.68690650122243
713489,6787205,9.75086032568642
713489,6787203,9.81281230897466
713489,6787201,9.84493487366666
713489,6787199,9.8701501794505
713491,6787733,10.4206801557504
713491,6787731,10.3847743913358
713491,6787729,10.3677710241058
713491,6787727,10.3350465108938
713491,6787725,10.3073393903294
713491,6787723,10.2612904657321
713491,6787721,10.2268149064166
713491,6787719,10.1933026120187
713491,6787717,10.1801570329885
713491,6787715,10.1945268587766
713491,6787713,10.2102462598751
713491,6787711,10.2986377251086
713491,6787709,10.3273829871388
713491,6787707,10.3640594359774
713491,6787705,10.2807834073418
713491,6787703,10.2247220898534
713491,6787701,10.1183766015333
713491,6787699,10.0819703192222
713491,6787697,10.036257808973
713491,6787695,10.0615103030722
713491,6787693,10.0804235071766
713491,6787691,10.0879915109966
713491,6787689,10.0904628159962
713491,6787687,10.0841412042891
713491,6787685,10.0903325357262
713491,6787683,10.1156387900219
713491,6787681,10.1578385345104
713491,6787679,10.1944790718469
713491,6787677,10.2398652310539
713491,6787675,10.2754642998859
713491,6787673,10.2898838395175
713491,6787671,10.2784821648462
713491,6787669,10.2428148147303
713491,6787667,10.1853796378275
713491,6787665,10.1548570665101
713491,6787663,10.1475197365984
713491,6787661,10.1574316410851
713491,6787659,10.1787559205236
713491,6787657,10.2152992621143
713491,6787655,10.2543853035814
713491,6787653,10.2817250042824
713491,6787651,10.2782368630003
713491,6787649,10.2468358610552
713491,6787647,10.1348923118625
713491,6787645,9.9869515165427
713491,6787643,9.76922259638748
713491,6787641,9.60743617639045
713491,6787639,9.53087445667068
713491,6787637,9.57297105019042
713491,6787635,9.62710348787552
713491,6787633,9.74427902765721
713491,6787631,9.8280993980702
713491,6787629,9.8805464241113
713491,6787627,9.88314022703346
713491,6787625,9.89843514884196
713491,6787623,9.89834312871315
713491,6787621,9.92549165204585
713491,6787619,9.94774437973413
713491,6787617,9.97631403125922
713491,6787615,10.0240633671098
713491,6787613,10.11904469755
713491,6787611,10.1944134146773
713491,6787609,10.2537155801455
713491,6787607,10.3222171146044
713491,6787605,10.3401102893425
713491,6787603,10.3051127578578
713491,6787601,10.2354538111049
713491,6787599,10.1536566952466
713491,6787597,10.0555031982482
713491,6787595,9.96834458033952
713491,6787593,9.9140972111352
713491,6787591,9.90832214881944
713491,6787589,9.94934542902076
713491,6787587,10.005865779178
713491,6787585,10.0661663452451
713491,6787583,10.1143963810737
713491,6787581,10.1435217746374
713491,6787579,10.1361756663721
713491,6787577,10.1035207343558
713491,6787575,10.0697763828776
713491,6787573,10.0318048373751
713491,6787571,9.97940420602661
713491,6787569,9.93320888306764
713491,6787567,9.87462376104585
713491,6787565,9.83756198967085
713491,6787563,9.80107885859079
713491,6787561,9.80191941983398
713491,6787559,9.82997598824771
713491,6787557,9.90537885648607
713491,6787555,9.9332187437479
713491,6787553,9.92131296109883
713491,6787551,9.85150671690983
713491,6787549,9.7814587886047
713491,6787547,9.72907575222361
713491,6787545,9.73785619388629
713491,6787543,9.76366449454181
713491,6787541,9.8000033914659
713491,6787539,9.77101504418646
713491,6787537,9.67798068148727
713491,6787535,9.56114590981534
713491,6787533,9.45846511029279
713491,6787531,9.4214370016766
713491,6787529,9.51268576096289
713491,6787527,9.68368360894754
713491,6787525,9.89959369074992
713491,6787523,10.1394158170843
713491,6787521,10.3502230857923
713491,6787519,10.4988188781044
713491,6787517,10.6259895069859
713491,6787515,10.7264711270607
713491,6787513,10.7869146777686
713491,6787511,10.7967202635319
713491,6787509,10.7447062554052
713491,6787507,10.659696476667
713491,6787505,10.5293637247147
713491,6787503,10.4178803420918
713491,6787501,10.3602707690827
713491,6787499,10.4135029165342
713491,6787497,10.5446417579737
713491,6787495,10.6978133138385
713491,6787493,10.8037765042898
713491,6787491,10.8306388727968
713491,6787489,10.7331629449189
713491,6787487,10.5437502669956
713491,6787485,10.3362212336177
713491,6787483,10.1580228439194
713491,6787481,10.0103843847448
713491,6787479,9.8893103841477
713491,6787477,9.77583414276177
713491,6787475,9.69582741641242
713491,6787473,9.66051805868332
713491,6787471,9.62766596060139
713491,6787469,9.51987167845051
713491,6787467,9.32666567288405
713491,6787465,8.98915903988011
713491,6787463,8.73119286617309
713491,6787461,8.62926423475495
713491,6787459,8.72153127766752
713491,6787457,8.93380014896677
713491,6787455,9.30611335196294
713491,6787453,9.61176601339703
713491,6787451,9.79065188921359
713491,6787449,9.8100775633098
713491,6787447,9.78415808590382
713491,6787445,9.72628433465125
713491,6787443,9.65284027155985
713491,6787441,9.56369877332581
713491,6787439,9.55527226439455
713491,6787437,9.58698142935825
713491,6787435,9.62269386685835
713491,6787433,9.67445929593836
713491,6787431,9.76402405558455
713491,6787429,9.8721400012217
713491,6787427,9.93628862529151
713491,6787425,9.95574202601611
713491,6787423,9.93100260406406
713491,6787421,9.88169661602024
713491,6787419,9.79414972030092
713491,6787417,9.70946828331198
713491,6787415,9.67695377821811
713491,6787413,9.670892970141
713491,6787411,9.68460774244324
713491,6787409,9.68767474964256
713491,6787407,9.72832414396606
713491,6787405,9.75169735147965
713491,6787403,9.78539352239697
713491,6787401,9.82753891771017
713491,6787399,9.90515206168531
713491,6787397,9.98726224449477
713491,6787395,10.109114656843
713491,6787393,10.235213141814
713491,6787391,10.3001180295544
713491,6787389,10.2921440746653
713491,6787387,10.2256331857767
713491,6787385,10.138452949925
713491,6787383,10.033178012223
713491,6787381,9.96067138719289
713491,6787379,9.93490689428793
713491,6787377,9.95506100907818
713491,6787375,9.98508506009654
713491,6787373,10.0093238045453
713491,6787371,10.0081140068838
713491,6787369,9.98078381184162
713491,6787367,9.94032052517652
713491,6787365,9.88820033815151
713491,6787363,9.84712620229074
713491,6787361,9.84059316933457
713491,6787359,9.82373182499359
713491,6787357,9.77365434654925
713491,6787355,9.70165948550757
713491,6787353,9.69028753139703
713491,6787351,9.74738585608012
713491,6787349,9.90383970039611
713491,6787347,10.0991622594112
713491,6787345,10.3125097831299
713491,6787343,10.4565204106621
713491,6787341,10.4965111294606
713491,6787339,10.4299863308177
713491,6787337,10.3168836327141
713491,6787335,10.2564988445261
713491,6787333,10.2329943763165
713491,6787331,10.285711944956
713491,6787329,10.3808154454004
713491,6787327,10.5440338617012
713491,6787325,10.654188185681
713491,6787323,10.6792561966037
713491,6787321,10.5934702836675
713491,6787319,10.4664709825051
713491,6787317,10.31690859826
713491,6787315,10.1652913854047
713491,6787313,10.0878448622554
713491,6787311,10.0536419855211
713491,6787309,10.0496616120553
713491,6787307,10.0254940673338
713491,6787305,9.99417965471163
713491,6787303,9.93227563288707
713491,6787301,9.92374406082105
713491,6787299,9.9500196882166
713491,6787297,10.0556903954341
713491,6787295,10.2042764955594
713491,6787293,10.3511345521421
713491,6787291,10.4382828541073
713491,6787289,10.4851354183804
713491,6787287,10.4713178185769
713491,6787285,10.4170462118704
713491,6787283,10.360098715346
713491,6787281,10.2958575740489
713491,6787279,10.1970364291909
713491,6787277,10.02856987749
713491,6787275,9.88246787148408
713491,6787273,9.79363238620002
713491,6787271,9.78217545879291
713491,6787269,9.85312630305835
713491,6787267,9.98505897120396
713491,6787265,10.1010390970298
713491,6787263,10.1618429563158
713491,6787261,10.1742005294959
713491,6787259,10.1462085249059
713491,6787257,10.1226136183431
713491,6787255,10.0924122193355
713491,6787253,10.062628845969
713491,6787251,10.0082351515943
713491,6787249,9.97568537001008
713491,6787247,9.94310857973368
713491,6787245,9.93862761361636
713491,6787243,9.90764472343861
713491,6787241,9.89022678192177
713491,6787239,9.8315567977976
713491,6787237,9.77562332730054
713491,6787235,9.69709939597856
713491,6787233,9.6531077606485
713491,6787231,9.63151615689272
713491,6787229,9.64846886613987
713491,6787227,9.6883104679595
713491,6787225,9.72454800624724
713491,6787223,9.70524985921103
713491,6787221,9.63810303842796
713491,6787219,9.55877388575716
713491,6787217,9.48026356079229
713491,6787215,9.42784534188318
713491,6787213,9.43173696794095
713491,6787211,9.48016990821559
713491,6787209,9.52694379776327
713491,6787207,9.55214420132668
713491,6787205,9.55789303634995
713491,6787203,9.61537762403626
713491,6787201,9.6261337483877
713491,6787199,9.65316092249295
713493,6787733,10.3084871619168
713493,6787731,10.2805344478891
713493,6787729,10.2788327620206
713493,6787727,10.2758148649751
713493,6787725,10.2742930037351
713493,6787723,10.2664481987353
713493,6787721,10.2791569525536
713493,6787719,10.2931316284141
713493,6787717,10.2998996191057
713493,6787715,10.3094628461985
713493,6787713,10.2961921921566
713493,6787711,10.2779781403891
713493,6787709,10.2472053118491
713493,6787707,10.2078364947442
713493,6787705,10.0969859201302
713493,6787703,10.025318128539
713493,6787701,9.98267350375455
713493,6787699,9.96675807798975
713493,6787697,9.94939111326334
713493,6787695,9.96548745495144
713493,6787693,9.95771483649882
713493,6787691,9.92985083095543
713493,6787689,9.89933002150959
713493,6787687,9.88593931115688
713493,6787685,9.89554204364525
713493,6787683,9.92638958455679
713493,6787681,9.97162848925377
713493,6787679,10.0088855546671
713493,6787677,10.0588648730251
713493,6787675,10.1097941184119
713493,6787673,10.1661213956896
713493,6787671,10.2078468785742
713493,6787669,10.2310386411481
713493,6787667,10.2088160040545
713493,6787665,10.2118066486073
713493,6787663,10.2065993144893
713493,6787661,10.2197032860887
713493,6787659,10.2322794346744
713493,6787657,10.2618788317312
713493,6787655,10.2733903327063
713493,6787653,10.2895457817032
713493,6787651,10.2924304528415
713493,6787649,10.2738228621707
713493,6787647,10.175677701792
713493,6787645,10.0309829828898
713493,6787643,9.82442132892638
713493,6787641,9.67501292535734
713493,6787639,9.61032623394098
713493,6787637,9.67371195969884
713493,6787635,9.75988860390154
713493,6787633,9.88057124179286
713493,6787631,9.9138026938791
713493,6787629,9.89738576121301
713493,6787627,9.85964441814482
713493,6787625,9.84599575196608
713493,6787623,9.84488883745179
713493,6787621,9.91383321760056
713493,6787619,9.96964647616081
713493,6787617,10.0266147693379
713493,6787615,10.0807046454251
713493,6787613,10.1660972225006
713493,6787611,10.2212540598867
713493,6787609,10.2770726225813
713493,6787607,10.3252838598324
713493,6787605,10.3698104801304
713493,6787603,10.3662854525457
713493,6787601,10.3057578100511
713493,6787599,10.2563600926648
713493,6787597,10.1838841863098
713493,6787595,10.123751916916
713493,6787593,10.0812786585452
713493,6787591,10.0980647768931
713493,6787589,10.1245532617918
713493,6787587,10.1586622817593
713493,6787585,10.1680271419017
713493,6787583,10.1698278441251
713493,6787581,10.1620004940826
713493,6787579,10.1416918680554
713493,6787577,10.1188717680251
713493,6787575,10.111839517148
713493,6787573,10.1256387578521
713493,6787571,10.1226717155159
713493,6787569,10.1086037369055
713493,6787567,10.0873030707353
713493,6787565,10.0557801795736
713493,6787563,10.0227844788512
713493,6787561,10.0173240364533
713493,6787559,10.0231545193497
713493,6787557,10.0437314828586
713493,6787555,10.0305782084258
713493,6787553,9.96742595986668
713493,6787551,9.86936204469626
713493,6787549,9.79443369721984
713493,6787547,9.74459702656054
713493,6787545,9.74352747860514
713493,6787543,9.73745282605907
713493,6787541,9.72051546539118
713493,6787539,9.63757247897616
713493,6787537,9.50369261515173
713493,6787535,9.36266549491202
713493,6787533,9.26089715620491
713493,6787531,9.24717491052484
713493,6787529,9.36042368581804
713493,6787527,9.54982718280645
713493,6787525,9.76156087793368
713493,6787523,9.99852804861826
713493,6787521,10.2016405041154
713493,6787519,10.3817941190238
713493,6787517,10.5665115166149
713493,6787515,10.7691521252962
713493,6787513,10.907870971435
713493,6787511,10.9756915580614
713493,6787509,10.9182121097842
713493,6787507,10.793582189351
713493,6787505,10.6227835371203
713493,6787503,10.4890115048568
713493,6787501,10.4291809349234
713493,6787499,10.4960445817249
713493,6787497,10.6410664790807
713493,6787495,10.7985295867792
713493,6787493,10.9179726748098
713493,6787491,10.9438580570921
713493,6787489,10.8470805376676
713493,6787487,10.640517040081
713493,6787485,10.3944550491763
713493,6787483,10.1627027848888
713493,6787481,9.96411286171179
713493,6787479,9.79639875568641
713493,6787477,9.66082421113361
713493,6787475,9.57912045510093
713493,6787473,9.55353429003647
713493,6787471,9.5538966726024
713493,6787469,9.48627786772371
713493,6787467,9.36534992419134
713493,6787465,9.10459518126264
713493,6787463,8.88960804811345
713493,6787461,8.78038568875868
713493,6787459,8.84236780064385
713493,6787457,8.99625514941591
713493,6787455,9.29977834379965
713493,6787453,9.5768139803808
713493,6787451,9.7483760212944
713493,6787449,9.80339688727606
713493,6787447,9.78579334947039
713493,6787445,9.6843838298404
713493,6787443,9.56510052195479
713493,6787441,9.42843787483644
713493,6787439,9.37423344586643
713493,6787437,9.39292951805265
713493,6787435,9.47582647051434
713493,6787433,9.55218758366688
713493,6787431,9.67423103559511
713493,6787429,9.77337093600324
713493,6787427,9.83284612526665
713493,6787425,9.85337221302463
713493,6787423,9.85108318198847
713493,6787421,9.8302349102942
713493,6787419,9.79465368324635
713493,6787417,9.75403534801516
713493,6787415,9.75667852513594
713493,6787413,9.78183402245227
713493,6787411,9.81974999544042
713493,6787409,9.83577019600892
713493,6787407,9.87062380679656
713493,6787405,9.87512284018713
713493,6787403,9.88831458076491
713493,6787401,9.91033528129092
713493,6787399,9.98080937511704
713493,6787397,10.0639338174797
713493,6787395,10.1905242223138
713493,6787393,10.3077627907184
713493,6787391,10.3541252312477
713493,6787389,10.3143049461055
713493,6787387,10.2163607948432
713493,6787385,10.0992991064391
713493,6787383,9.97117890963431
713493,6787381,9.89054221369843
713493,6787379,9.86862077796361
713493,6787377,9.88716153164996
713493,6787375,9.91594090343611
713493,6787373,9.92827155262917
713493,6787371,9.92219891614252
713493,6787369,9.88304243569733
713493,6787367,9.83146738292473
713493,6787365,9.76846604511544
713493,6787363,9.73610733442437
713493,6787361,9.71924347516185
713493,6787359,9.72263813232756
713493,6787357,9.70019379000522
713493,6787355,9.66174043092831
713493,6787353,9.66156238809312
713493,6787351,9.73886877835018
713493,6787349,9.87477194038116
713493,6787347,10.042304974442
713493,6787345,10.2157228699732
713493,6787343,10.3421276422481
713493,6787341,10.3856855088202
713493,6787339,10.3638637821309
713493,6787337,10.3096141073759
713493,6787335,10.308437514134
713493,6787333,10.3207838188769
713493,6787331,10.3834253091912
713493,6787329,10.4426115217663
713493,6787327,10.5473406750139
713493,6787325,10.5853442745392
713493,6787323,10.5534641221103
713493,6787321,10.4179293020036
713493,6787319,10.2691552579843
713493,6787317,10.1049922160313
713493,6787315,9.99261384597436
713493,6787313,9.94670776563504
713493,6787311,9.95292604996496
713493,6787309,9.98726712416514
713493,6787307,10.0187566071464
713493,6787305,10.0065603176318
713493,6787303,9.96652619497834
713493,6787301,9.95190064096339
713493,6787299,9.97835694981777
713493,6787297,10.056194747739
713493,6787295,10.1845497960801
713493,6787293,10.3228745548865
713493,6787291,10.426629597589
713493,6787289,10.4691242857178
713493,6787287,10.4701226796166
713493,6787285,10.4253009501956
713493,6787283,10.3805970004756
713493,6787281,10.3278010653833
713493,6787279,10.254774994531
713493,6787277,10.1182883224492
713493,6787275,10.0067014787172
713493,6787273,9.92496660931666
713493,6787271,9.91959789915902
713493,6787269,9.97169529214779
713493,6787267,10.0723612753579
713493,6787265,10.1468035394832
713493,6787263,10.1748113956032
713493,6787261,10.1435061839154
713493,6787259,10.0972531328047
713493,6787257,10.0664634173977
713493,6787255,10.0413207410237
713493,6787253,10.0210629307983
713493,6787251,9.981657196732
713493,6787249,9.93895245284995
713493,6787247,9.88993304345042
713493,6787245,9.85847463990322
713493,6787243,9.81095262529755
713493,6787241,9.77915028839345
713493,6787239,9.73995946521838
713493,6787237,9.69611865709734
713493,6787235,9.63810770860608
713493,6787233,9.62084153439568
713493,6787231,9.63071299260162
713493,6787229,9.65818088731942
713493,6787227,9.70283682477528
713493,6787225,9.73810639890216
713493,6787223,9.76156690097248
713493,6787221,9.73591224190032
713493,6787219,9.69444248978503
713493,6787217,9.63293138358495
713493,6787215,9.58700223722852
713493,6787213,9.55840700627132
713493,6787211,9.54295505785505
713493,6787209,9.55425776070937
713493,6787207,9.57841127195563
713493,6787205,9.59632212650656
713493,6787203,9.58376795935338
713493,6787201,9.60130806749281
713493,6787199,9.59810526515977
713495,6787733,10.0720941346955
713495,6787731,10.0793271221303
713495,6787729,10.115310622861
713495,6787727,10.1647497977662
713495,6787725,10.2182838197546
713495,6787723,10.2711899369993
713495,6787721,10.3392676576939
713495,6787719,10.3977163746163
713495,6787717,10.4390971995719
713495,6787715,10.4562829688949
713495,6787713,10.4458725610327
713495,6787711,10.4178315220773
713495,6787709,10.3491659285275
713495,6787707,10.24893827976
713495,6787705,10.1398456387807
713495,6787703,10.0690527079315
713495,6787701,10.0241869248251
713495,6787699,10.0236757776251
713495,6787697,10.0199538217063
713495,6787695,10.0068650186125
713495,6787693,9.95186034325551
713495,6787691,9.90060706813619
713495,6787689,9.85050493074367
713495,6787687,9.83188507794389
713495,6787685,9.82447827581818
713495,6787683,9.83626919203441
713495,6787681,9.8385435177398
713495,6787679,9.84660337797269
713495,6787677,9.88395595936486
713495,6787675,9.92564745368246
713495,6787673,9.98009947067182
713495,6787671,10.0465459921034
713495,6787669,10.1006110465336
713495,6787667,10.1121993438497
713495,6787665,10.126645044165
713495,6787663,10.1307168118052
713495,6787661,10.1494924092439
713495,6787659,10.1830843267894
713495,6787657,10.2391771734365
713495,6787655,10.3068666968774
713495,6787653,10.3878745452929
713495,6787651,10.4470674066572
713495,6787649,10.4640370984888
713495,6787647,10.3693225929535
713495,6787645,10.2108185999348
713495,6787643,9.98076166244901
713495,6787641,9.80695482243136
713495,6787639,9.72872026305399
713495,6787637,9.78856753167261
713495,6787635,9.88707740540516
713495,6787633,10.0109502640172
713495,6787631,10.0437253938859
713495,6787629,10.0166239011047
713495,6787627,9.97507965561584
713495,6787625,9.93586788851843
713495,6787623,9.92788827420367
713495,6787621,9.95320010451151
713495,6787619,9.96816747115028
713495,6787617,9.98072413641911
713495,6787615,10.033765242941
713495,6787613,10.1021353619354
713495,6787611,10.1762661854966
713495,6787609,10.2586764034575
713495,6787607,10.328442444479
713495,6787605,10.3523104232993
713495,6787603,10.3508714696284
713495,6787601,10.2871497118454
713495,6787599,10.2323276294319
713495,6787597,10.1612448490433
713495,6787595,10.15064148051
713495,6787593,10.146707777585
713495,6787591,10.1948676791646
713495,6787589,10.242147879079
713495,6787587,10.2851029619433
713495,6787585,10.2699702435829
713495,6787583,10.2374613254786
713495,6787581,10.1976005038676
713495,6787579,10.1451843361837
713495,6787577,10.1066156841539
713495,6787575,10.109291244849
713495,6787573,10.1433454178062
713495,6787571,10.1972070502346
713495,6787569,10.2091684963183
713495,6787567,10.2041141902515
713495,6787565,10.1597873971246
713495,6787563,10.1259078244817
713495,6787561,10.0921068544987
713495,6787559,10.0996533609872
713495,6787557,10.107192696973
713495,6787555,10.089496595331
713495,6787553,10.0156844268321
713495,6787551,9.92092822713871
713495,6787549,9.86455467022489
713495,6787547,9.85849681127696
713495,6787545,9.89095782302716
713495,6787543,9.91066070663199
713495,6787541,9.91405979809931
713495,6787539,9.82699976465747
713495,6787537,9.68009977271921
713495,6787535,9.50434001936295
713495,6787533,9.37767207300645
713495,6787531,9.33125205077908
713495,6787529,9.41583159260607
713495,6787527,9.56583050858208
713495,6787525,9.75205498991163
713495,6787523,9.9451716436471
713495,6787521,10.1065639881112
713495,6787519,10.2670620075752
713495,6787517,10.4600577853658
713495,6787515,10.6978876844541
713495,6787513,10.8857140726443
713495,6787511,10.9772511371924
713495,6787509,10.9383857770406
713495,6787507,10.8012683971911
713495,6787505,10.615187299118
713495,6787503,10.4596918400557
713495,6787501,10.4032804794994
713495,6787499,10.4468058603557
713495,6787497,10.577874783481
713495,6787495,10.7267025111724
713495,6787493,10.8641760472646
713495,6787491,10.9326936525181
713495,6787489,10.8984888105658
713495,6787487,10.7560683934157
713495,6787485,10.5587823337991
713495,6787483,10.3473422194135
713495,6787481,10.1248090319844
713495,6787479,9.93135540646902
713495,6787477,9.79591681151064
713495,6787475,9.7219542135762
713495,6787473,9.71916906720609
713495,6787471,9.74083842304612
713495,6787469,9.69824784943282
713495,6787467,9.60361096840751
713495,6787465,9.39203684768628
713495,6787463,9.17330842375283
713495,6787461,9.02985822665721
713495,6787459,9.04496717635067
713495,6787457,9.13085256570523
713495,6787455,9.34311566405529
713495,6787453,9.55267973284068
713495,6787451,9.70187975469517
713495,6787449,9.73264472205019
713495,6787447,9.68372672165249
713495,6787445,9.5380171553798
713495,6787443,9.38277436222253
713495,6787441,9.23206128534872
713495,6787439,9.18737615124451
713495,6787437,9.22963822269129
713495,6787435,9.34500399593801
713495,6787433,9.45158558205802
713495,6787431,9.55828832284264
713495,6787429,9.62946822981474
713495,6787427,9.66523762609806
713495,6787425,9.69137005607855
713495,6787423,9.70602863966253
713495,6787421,9.74421401689562
713495,6787419,9.77534785585257
713495,6787417,9.79236885330161
713495,6787415,9.80666311639082
713495,6787413,9.83394032673551
713495,6787411,9.8704914807692
713495,6787409,9.88540394311878
713495,6787407,9.92237700337424
713495,6787405,9.95668111867165
713495,6787403,10.0035543901858
713495,6787401,10.0169457958641
713495,6787399,10.0694103298661
713495,6787397,10.1419549547523
713495,6787395,10.2448868932204
713495,6787393,10.3428213901134
713495,6787391,10.3994426793419
713495,6787389,10.3637133921397
713495,6787387,10.2514370560805
713495,6787385,10.1240033059135
713495,6787383,9.98979056668534
713495,6787381,9.90551655102359
713495,6787379,9.89065365496101
713495,6787377,9.93401927755809
713495,6787375,9.99206441281067
713495,6787373,10.0243909627296
713495,6787371,10.0225835281443
713495,6787369,9.98428794703213
713495,6787367,9.91455401387875
713495,6787365,9.82096286084502
713495,6787363,9.74772176836677
713495,6787361,9.71588175007334
713495,6787359,9.70010291938478
713495,6787357,9.67870195469729
713495,6787355,9.66892027539981
713495,6787353,9.68793369220894
713495,6787351,9.74414884933514
713495,6787349,9.82656741050677
713495,6787347,9.93650084392871
713495,6787345,10.0329636758748
713495,6787343,10.1377272485284
713495,6787341,10.2257145963053
713495,6787339,10.3271467976611
713495,6787337,10.3897298758296
713495,6787335,10.454333646026
713495,6787333,10.4782361887882
713495,6787331,10.476901971261
713495,6787329,10.4396739199246
713495,6787327,10.4313237408624
713495,6787325,10.4110872508888
713495,6787323,10.3522566560677
713495,6787321,10.2313684654628
713495,6787319,10.0861370390295
713495,6787317,9.96005453765652
713495,6787315,9.87741821640337
713495,6787313,9.86885448057232
713495,6787311,9.91587903544723
713495,6787309,9.98436059840038
713495,6787307,10.0240935039177
713495,6787305,10.0232994129404
713495,6787303,9.98342105105018
713495,6787301,9.96936318585745
713495,6787299,10.0043746445849
713495,6787297,10.0918844328976
713495,6787295,10.2146638549401
713495,6787293,10.3211908619625
713495,6787291,10.3777385703591
713495,6787289,10.3892598243051
713495,6787287,10.3843063573888
713495,6787285,10.3502351026775
713495,6787283,10.332279435859
713495,6787281,10.3258137361812
713495,6787279,10.2848557829117
713495,6787277,10.1782519393226
713495,6787275,10.106991669372
713495,6787273,10.0567342675915
713495,6787271,10.0503042219745
713495,6787269,10.0773811996233
713495,6787267,10.1436481101837
713495,6787265,10.1763999220002
713495,6787263,10.1860152465025
713495,6787261,10.1486203137366
713495,6787259,10.1000299584809
713495,6787257,10.0606004969257
713495,6787255,10.0266425123366
713495,6787253,10.0031286713834
713495,6787251,9.9734270156291
713495,6787249,9.92348112620097
713495,6787247,9.85211856760973
713495,6787245,9.78759323013542
713495,6787243,9.69733197438869
713495,6787241,9.62913655383836
713495,6787239,9.60325621368193
713495,6787237,9.591936000503
713495,6787235,9.57327271325707
713495,6787233,9.57176089959274
713495,6787231,9.58588135997025
713495,6787229,9.61347825392704
713495,6787227,9.62904895969424
713495,6787225,9.6226639665264
713495,6787223,9.61581239399461
713495,6787221,9.60422208096396
713495,6787219,9.58276293977799
713495,6787217,9.56730555568321
713495,6787215,9.58207808662449
713495,6787213,9.60687337747301
713495,6787211,9.60873920898389
713495,6787209,9.58634493149795
713495,6787207,9.57049550620914
713495,6787205,9.54501058461088
713495,6787203,9.51170107478967
713495,6787201,9.48998908061288
713497,6787735,10.1024359761939
713497,6787733,10.1093015915311
713497,6787731,10.0977673347617
713497,6787729,10.1087489405525
713497,6787727,10.1673647890695
713497,6787725,10.259453638129
713497,6787723,10.3559506923662
713497,6787721,10.454218181332
713497,6787719,10.5281115830482
713497,6787717,10.5562935356665
713497,6787715,10.5405666126327
713497,6787713,10.5060988131198
713497,6787711,10.473172259195
713497,6787709,10.4061366676128
713497,6787707,10.3448770733388
713497,6787705,10.270969269828
713497,6787703,10.2258459502115
713497,6787701,10.2167109079706
713497,6787699,10.258872846375
713497,6787697,10.254826547254
713497,6787695,10.2266028929502
713497,6787693,10.1304027656921
713497,6787691,10.0021114732136
713497,6787689,9.8724724767924
713497,6787687,9.78105719156731
713497,6787685,9.7367676031513
