"UTM Easting","UTM Northing","Cotton Yield"
713791,6787777,10.3734482301528
713791,6787775,10.3881059986547
713791,6787773,10.3278644393068
713791,6787771,10.1505090153222
713791,6787769,10.0258313342343
713791,6787767,9.86705186028632
713791,6787765,9.66214936271233
713791,6787763,9.52223287879346
713791,6787761,9.65700630172883
713791,6787759,9.80612683526161
713791,6787757,9.97729434758581
713791,6787755,9.95497095398807
713791,6787753,9.88378258355917
713791,6787751,9.66213824905036
713791,6787749,9.39082635783956
713791,6787747,9.12961191525681
713791,6787745,9.10831439168231
713791,6787743,9.10570370940227
713791,6787741,9.09907011490753
713791,6787739,9.10327205957619
713791,6787737,9.18549354900971
713791,6787735,9.25723020833448
713791,6787733,9.36186960633117
713791,6787731,9.36392125766672
713791,6787729,9.24928920161942
713791,6787727,9.05859496624788
713791,6787725,8.79721826854322
713791,6787723,8.54149570749204
713791,6787721,8.39617208399698
713791,6787719,8.35464051082273
713791,6787717,8.22023701034141
713791,6787715,8.14111513536891
713791,6787713,8.15847299301783
713791,6787711,8.13785000929873
713791,6787709,8.14057981286967
713791,6787707,8.23706426115548
713791,6787705,8.34690372816747
713791,6787703,8.39971827662431
713791,6787701,8.43632700143466
713791,6787699,8.47987769100225
713791,6787697,8.52254566316205
713791,6787695,8.52524980582435
713791,6787693,8.58223079355448
713791,6787691,8.79929530060186
713791,6787689,9.10229520443091
713791,6787687,9.17812464694269
713791,6787685,9.21723845816776
713791,6787683,9.1341473028696
713791,6787681,8.9002619999258
713791,6787679,8.50459063048135
713791,6787677,8.30820632263286
713791,6787675,8.12502571320583
713791,6787673,7.92764648878568
713791,6787671,7.84805849753103
713791,6787665,7.96842897143545
713791,6787663,8.1283800626264
713791,6787659,8.27367232718146
713791,6787657,8.54425728113702
713793,6787785,10.3442924034562
713793,6787783,10.3562367269685
713793,6787781,10.3632042490173
713793,6787779,10.3421018811044
713793,6787777,10.3203061440364
713793,6787775,10.3161313736948
713793,6787773,10.2400758316594
713793,6787771,10.0942679415806
713793,6787769,9.98237274808742
713793,6787767,9.87360802160255
713793,6787765,9.7263411737427
713793,6787763,9.63963608956459
713793,6787761,9.77332671999598
713793,6787759,9.90349479578662
713793,6787757,10.0586259735016
713793,6787755,9.99198793784156
713793,6787753,9.92807450531669
713793,6787751,9.70161352590318
713793,6787749,9.46946371848777
713793,6787747,9.21856867973938
713793,6787745,9.25675002210102
713793,6787743,9.23635708002313
713793,6787741,9.22643399750917
713793,6787739,9.21173861276911
713793,6787737,9.29920637420211
713793,6787735,9.3535110806883
713793,6787733,9.46639007161403
713793,6787731,9.47738523736938
713793,6787729,9.42215458967
713793,6787727,9.25541245819784
713793,6787725,9.02820625884708
713793,6787723,8.7821799448679
713793,6787721,8.65038013363557
713793,6787719,8.51080052351736
713793,6787717,8.4051603702587
713793,6787715,8.36726167289238
713793,6787713,8.41589119773278
713793,6787711,8.450185984261
713793,6787709,8.5689475133578
713793,6787707,8.61843142356039
713793,6787705,8.68127035248916
713793,6787703,8.67640117383963
713793,6787701,8.67413484536714
713793,6787699,8.6788104816519
713793,6787697,8.68532190190409
713793,6787695,8.68806036659144
713793,6787693,8.76150781541042
713793,6787691,8.83577879554668
713793,6787689,9.03239229762898
713793,6787687,9.10753191933676
713793,6787685,9.10976503582518
713793,6787683,9.01488572629614
713793,6787681,8.86813620605589
713793,6787679,8.56537275492703
713793,6787677,8.44017089259004
713793,6787675,8.24650130432903
713793,6787673,8.06667717958378
713793,6787671,8.07605317399686
713793,6787669,8.11718699535449
713793,6787667,8.03100022296608
713793,6787665,8.25503409216906
713793,6787663,8.4014914144052
713793,6787661,8.36376672301821
713793,6787659,8.40848956126378
713793,6787657,8.69437509895363
713793,6787655,8.81397727411134
713793,6787653,9.04863366799899
713793,6787651,9.01687165243165
713793,6787649,8.84266597651397
713795,6787785,10.2540547924152
713795,6787783,10.2677299479663
713795,6787781,10.3005869455175
713795,6787779,10.3288852020819
713795,6787777,10.3571834586463
713795,6787775,10.3257621325357
713795,6787773,10.2642854306802
713795,6787771,10.129461643992
713795,6787769,9.96503330748059
713795,6787767,9.76689651465017
713795,6787765,9.60759814984605
713795,6787763,9.51403171839493
713795,6787761,9.63633839976833
713795,6787759,9.79554340306216
713795,6787757,9.98316319772494
713795,6787755,9.95205195246781
713795,6787753,9.87432402516169
713795,6787751,9.61451838499142
713795,6787749,9.41530479884134
713795,6787747,9.23073321524103
713795,6787745,9.28276777881494
713795,6787743,9.29210341786358
713795,6787741,9.30755998183364
713795,6787739,9.25196336155552
713795,6787737,9.30764676037082
713795,6787735,9.36633620658043
713795,6787733,9.4677245773153
713795,6787731,9.45377451163374
713795,6787729,9.41470470750847
713795,6787727,9.25500654669004
713795,6787725,9.0293752056483
713795,6787723,8.80432920544823
713795,6787721,8.74435589302668
713795,6787719,8.58879146419661
713795,6787717,8.48501917003851
713795,6787715,8.46772040225698
713795,6787713,8.54316360259408
713795,6787711,8.59164597432554
713795,6787709,8.77130033113722
713795,6787707,8.85867830976002
713795,6787705,8.93416083076647
713795,6787703,8.91631604281263
713795,6787701,8.83822092289686
713795,6787699,8.84087872321455
713795,6787697,8.85051838898193
713795,6787695,8.90856969742562
713795,6787693,8.92052477888036
713795,6787691,8.94255286595341
713795,6787689,9.03806955549069
713795,6787687,9.08052927954201
713795,6787685,9.02314837647534
713795,6787683,8.97334089164381
713795,6787681,8.92513602565559
713795,6787679,8.69104585400317
713795,6787677,8.53848153803443
713795,6787675,8.30842857954231
713795,6787673,8.12089509815648
713795,6787671,8.16379501803578
713795,6787669,8.23509873244019
713795,6787667,8.21592624364076
713795,6787665,8.4229925634431
713795,6787663,8.60118876834433
713795,6787661,8.56409646950312
713795,6787659,8.55441707047872
713795,6787657,8.7442079539565
713795,6787655,8.82817617179003
713795,6787653,8.90391166571864
713795,6787651,8.75062913677738
713795,6787649,8.55868725903319
713795,6787647,8.32142180435331
713795,6787645,8.08376649696185
713797,6787785,10.2620590364239
713797,6787783,10.2744623791105
713797,6787781,10.3142779047172
713797,6787779,10.3819845623035
713797,6787777,10.4496912198898
713797,6787775,10.412598944398
713797,6787773,10.3085179264757
713797,6787771,10.1882941135285
713797,6787769,9.97553735160779
713797,6787767,9.72119592103823
713797,6787765,9.55077226889823
713797,6787763,9.56364850992826
713797,6787761,9.66841965961669
713797,6787759,9.84757544096409
713797,6787757,10.0146069339327
713797,6787755,9.99629730664694
713797,6787753,9.84931815080606
713797,6787751,9.58985800330595
713797,6787749,9.38770979127267
713797,6787747,9.24861887386677
713797,6787745,9.27094899755895
713797,6787743,9.29153536472089
713797,6787741,9.31165064745235
713797,6787739,9.25642761697526
713797,6787737,9.25675605274803
713797,6787735,9.30188572232568
713797,6787733,9.33219283522417
713797,6787731,9.3197115723869
713797,6787729,9.3133837901422
713797,6787727,9.2164201784055
713797,6787725,9.07377675198198
713797,6787723,8.95793912882726
713797,6787721,8.89167139744129
713797,6787719,8.71847384425748
713797,6787717,8.62280445138802
713797,6787715,8.57281487320539
713797,6787713,8.68990726311846
713797,6787711,8.80021813699854
713797,6787709,9.02933172982563
713797,6787707,9.09831601148518
713797,6787705,9.16730029314474
713797,6787703,9.05896311664917
713797,6787701,8.91194447678216
713797,6787699,8.74014739252629
713797,6787697,8.64318510669876
713797,6787695,8.65319973263488
713797,6787693,8.6012476695608
713797,6787691,8.55179431054072
713797,6787689,8.69745077287911
713797,6787687,8.88536605361812
713797,6787685,8.92352032668874
713797,6787683,8.96340130034401
713797,6787681,9.02217496307966
713797,6787679,8.87134455619693
713797,6787677,8.64882352448223
713797,6787675,8.34881385024415
713797,6787673,8.11122631079749
713797,6787671,8.11662262126582
713797,6787669,8.17524877091831
713797,6787667,8.20853751025234
713797,6787665,8.43080378667585
713797,6787663,8.64289377308955
713797,6787661,8.62928997982532
713797,6787659,8.58850024923277
713797,6787657,8.72401871916408
713797,6787655,8.79083239043403
713797,6787653,8.79054789827335
713797,6787651,8.59475519044938
713797,6787649,8.39631615019823
713797,6787647,8.20058280337175
713797,6787645,8.01330579830586
713797,6787643,7.89239347892238
713797,6787641,8.09818929359884
713797,6787639,8.32174656171156
713797,6787637,8.39433147561598
713799,6787785,10.2304668877113
713799,6787783,10.2491015654866
713799,6787781,10.2598098774781
713799,6787779,10.3052169855148
713799,6787777,10.3506240935515
713799,6787775,10.2262629398334
713799,6787773,10.0360923854992
713799,6787771,9.85415787148753
713799,6787769,9.61539788597089
713799,6787767,9.3745390652551
713799,6787765,9.28467773022209
713799,6787763,9.43388932463533
713799,6787761,9.64588487698334
713799,6787759,9.89313592098581
713799,6787757,10.0516579444132
713799,6787755,10.0806997391028
713799,6787753,9.88989630532702
713799,6787751,9.6307786407581
713799,6787749,9.42134972395978
713799,6787747,9.31209700053541
713799,6787745,9.27698502064939
713799,6787743,9.26517987913486
713799,6787741,9.2277871176199
713799,6787739,9.17221687239141
713799,6787737,9.12419906197494
713799,6787735,9.15240189140663
713799,6787733,9.14717773190283
713799,6787731,9.19116383425157
713799,6787729,9.15821115185635
713799,6787727,9.05693987263946
713799,6787725,8.95739912611946
713799,6787723,8.90156922762257
713799,6787721,8.84630767615893
713799,6787719,8.6992008192585
713799,6787717,8.67809381458148
713799,6787715,8.72730743687052
713799,6787713,8.88673622631513
713799,6787711,9.00644713230148
713799,6787709,9.23253760156722
713799,6787707,9.252052904977
713799,6787705,9.19951704872385
713799,6787703,9.00487975149895
713799,6787701,8.81670233809874
713799,6787699,8.63286061212612
713799,6787697,8.55472112770364
713799,6787695,8.55066275382304
713799,6787693,8.53957435204326
713799,6787691,8.53867519562172
713799,6787689,8.70114966595688
713799,6787687,8.88563488094002
713799,6787685,8.99603898538128
713799,6787683,9.07474060257921
713799,6787681,9.12488736790828
713799,6787679,9.00904950183001
713799,6787677,8.84505395485809
713799,6787675,8.53319183874714
713799,6787673,8.28389116790136
713799,6787671,8.25760154779102
713799,6787669,8.27424945676179
713799,6787667,8.25506360365346
713799,6787665,8.43410533851025
713799,6787663,8.60297078335721
713799,6787661,8.56073090015465
713799,6787659,8.56661984909393
713799,6787657,8.70479869570368
713799,6787655,8.79261652348733
713799,6787653,8.73211887198088
713799,6787651,8.51080416786203
713799,6787649,8.23769579516897
713799,6787647,8.03497934349551
713799,6787645,7.85566162997032
713799,6787643,7.85873264080575
713799,6787641,8.05354500102123
713799,6787639,8.26111005640887
713799,6787637,8.33296984319371
713801,6787787,10.3102234896924
713801,6787785,10.2962527191761
713801,6787783,10.2898841247727
713801,6787781,10.2958098120633
713801,6787779,10.3396096103891
713801,6787777,10.3408923704581
713801,6787775,10.1482463143589
713801,6787773,9.95861881441568
713801,6787771,9.76119953046214
713801,6787769,9.52736737061646
713801,6787767,9.32846030166279
713801,6787765,9.30471127280538
713801,6787763,9.52397584622476
713801,6787761,9.7436130950035
713801,6787759,9.9739035754496
713801,6787757,10.0854107398581
713801,6787755,10.1521304964519
713801,6787753,9.93638558969609
713801,6787751,9.68851403561996
713801,6787749,9.46635443551474
713801,6787747,9.3799184364116
713801,6787745,9.27522262207061
713801,6787743,9.20445799894342
713801,6787741,9.12142601043563
713801,6787739,9.04677122768824
713801,6787737,9.00733428471002
713801,6787735,9.05182571943286
713801,6787733,9.05960854377217
713801,6787731,9.10684302524382
713801,6787729,9.13009245956557
713801,6787727,9.06659901125002
713801,6787725,8.9421046816862
713801,6787723,8.86565407245107
713801,6787721,8.82189758227902
713801,6787719,8.66118736358519
713801,6787717,8.61723587797328
713801,6787715,8.76693441929809
713801,6787713,8.98521059191915
713801,6787711,9.15430515825503
713801,6787709,9.35219698028496
713801,6787707,9.36628688059801
713801,6787705,9.24772763522261
713801,6787703,9.00993140058011
713801,6787701,8.7864128212887
713801,6787699,8.61438902682688
713801,6787697,8.55333799840854
713801,6787695,8.60103187953557
713801,6787693,8.66046881691807
713801,6787691,8.7270729570443
713801,6787689,8.93010091783595
713801,6787687,9.09733540383686
713801,6787685,9.11866108837656
713801,6787683,9.13110345640857
713801,6787681,9.13418323292425
713801,6787679,9.04457264685673
713801,6787677,8.95670896825916
713801,6787675,8.75814261243842
713801,6787673,8.55802762580596
713801,6787671,8.5383071867382
713801,6787669,8.50265457047433
713801,6787667,8.41102405457409
713801,6787665,8.51931703683725
713801,6787663,8.6587246344318
713801,6787661,8.60565541788319
713801,6787659,8.60271870385365
713801,6787657,8.68805358464118
713801,6787655,8.72133153640432
713801,6787653,8.56990813005883
713801,6787651,8.33809077759658
713801,6787649,8.06500132972723
713801,6787647,7.90480473100484
713801,6787645,7.81779113508283
713801,6787643,7.9420109124987
713801,6787641,8.14662463603133
713801,6787639,8.33009710966619
713801,6787637,8.42633369086021
713801,6787635,8.45030283388178
713803,6787787,10.374066810742
713803,6787785,10.3626226216018
713803,6787783,10.3559468446033
713803,6787781,10.3806695442669
713803,6787779,10.4229393817996
713803,6787777,10.4226921810756
713803,6787775,10.1995494086568
713803,6787773,9.94752652812768
713803,6787771,9.67168403925545
713803,6787769,9.4093722652065
713803,6787767,9.18198558204956
713803,6787765,9.19191387007006
713803,6787763,9.49250899979498
713803,6787761,9.7720469620886
713803,6787759,10.0279500969775
713803,6787757,10.0983276834167
713803,6787755,10.1568928086147
713803,6787753,9.938693833378
713803,6787751,9.75041690730637
713803,6787749,9.55225086580785
713803,6787747,9.54720232012382
713803,6787745,9.41308189792712
713803,6787743,9.31851476845313
713803,6787741,9.17106141990381
713803,6787739,9.0807242321673
713803,6787737,8.99950391735116
713803,6787735,9.04735547904768
713803,6787733,9.01008574689198
713803,6787731,9.01609523705933
713803,6787729,8.98498179442217
713803,6787727,8.92259000813405
713803,6787725,8.80464466102378
713803,6787723,8.74724468188386
713803,6787721,8.66516195457197
713803,6787719,8.52723945401684
713803,6787717,8.3815907739115
713803,6787715,8.52654399101535
713803,6787713,8.79428014400825
713803,6787711,9.06638399276029
713803,6787709,9.2592266646429
713803,6787707,9.40895797234543
713803,6787705,9.32364094366092
713803,6787703,9.02366719892845
713803,6787701,8.75224781228576
713803,6787699,8.57926768775762
713803,6787697,8.56233843004119
713803,6787695,8.59741301507693
713803,6787693,8.72436138027158
713803,6787691,8.86161637002755
713803,6787689,9.08196719280385
713803,6787687,9.19867499507772
713803,6787685,9.25869636447804
713803,6787683,9.2847418768649
713803,6787681,9.23667159670543
713803,6787679,9.14764527634854
713803,6787677,9.00418696105521
713803,6787675,8.81767326761509
713803,6787673,8.58776275828083
713803,6787671,8.53937941839268
713803,6787669,8.47665756656772
713803,6787667,8.50290143467046
713803,6787665,8.54265331850804
713803,6787663,8.70250916106225
713803,6787661,8.71609264406559
713803,6787659,8.69147778377612
713803,6787657,8.65292036664702
713803,6787655,8.65852989578472
713803,6787653,8.42871263736082
713803,6787651,8.19892453931578
713803,6787649,8.0573107678069
713803,6787647,7.9855131423676
713803,6787645,7.93921737076491
713803,6787643,8.10415497250009
713803,6787641,8.25155782026975
713803,6787639,8.3566170790677
713803,6787637,8.40400819819199
713803,6787635,8.41706098414883
713805,6787787,10.4413254866482
713805,6787785,10.4414104300635
713805,6787783,10.4556177531005
713805,6787781,10.495416722322
713805,6787779,10.5271910126219
713805,6787777,10.4701603718287
713805,6787775,10.2306225343939
713805,6787773,9.94804823186093
713805,6787771,9.63144566774187
713805,6787769,9.36879469500729
713805,6787767,9.18735670600107
713805,6787765,9.2350823883001
713805,6787763,9.52413362711936
713805,6787761,9.82698825597091
713805,6787759,10.0386472239497
713805,6787757,10.0981678773615
713805,6787755,10.1136389943512
713805,6787753,9.91735419576697
713805,6787751,9.75398704667704
713805,6787749,9.60787073906709
713805,6787747,9.64951060473003
713805,6787745,9.54967936852571
713805,6787743,9.48198427369269
713805,6787741,9.35840735945514
713805,6787739,9.24578928982315
713805,6787737,9.10514530885001
713805,6787735,9.10597242974413
713805,6787733,9.00240401929238
713805,6787731,8.96291397738141
713805,6787729,8.93245831887321
713805,6787727,8.92087884954557
713805,6787725,8.84930256376487
713805,6787723,8.84929613512294
713805,6787721,8.75455343619864
713805,6787719,8.65067620654274
713805,6787717,8.49803513742546
713805,6787715,8.63844704966177
713805,6787713,8.85036886658794
713805,6787711,9.1159127551659
713805,6787709,9.26202615115229
713805,6787707,9.37017426444084
713805,6787705,9.24526621282888
713805,6787703,8.95627895024754
713805,6787701,8.69953239637343
713805,6787699,8.48602792839202
713805,6787697,8.48036908137104
713805,6787695,8.51530212885902
713805,6787693,8.64280448262651
713805,6787691,8.77780783452779
713805,6787689,9.05177919971062
713805,6787687,9.18239343124604
713805,6787685,9.24550350390406
713805,6787683,9.28675708641663
713805,6787681,9.29080426575374
713805,6787679,9.20925009761449
713805,6787677,9.08365603027245
713805,6787675,8.93723625903066
713805,6787673,8.7636635387184
713805,6787671,8.59759568243173
713805,6787669,8.45462369065837
713805,6787667,8.41568725556515
713805,6787665,8.4732786716193
713805,6787663,8.57987952688938
713805,6787661,8.67555563620165
713805,6787659,8.78320213544387
713805,6787657,8.83421742287438
713805,6787655,8.76204294834264
713805,6787653,8.53413447193078
713805,6787651,8.30713973416442
